bug.id,revision.id.buggy,revision.id.fixed,revision.date.fixed,report.id,report.url
31,2fc302e1ea9a5c0eedba4d27488670467c823190,18d5f4ba6e975408c9c171c316fcd38eac2d981f,2015-11-05 00:48:29 +0000,VALIDATOR-361,https://issues.apache.org/jira/browse/VALIDATOR-361
32,f7c43cd216051aeff62194bfe1b98a7fe7f75c9f,03bf0d33143ebd13e4f389cd4ecac8aec17c2057,2015-11-10 02:05:59 +0000,VALIDATOR-363,https://issues.apache.org/jira/browse/VALIDATOR-363
33,698b384a95456673fdfaaac2b9b3088dfad6f2a3,c45994e38779957dbc09d74831aaa664e7031a46,2015-11-18 23:26:54 +0000,VALIDATOR-364,https://issues.apache.org/jira/browse/VALIDATOR-364
34,6aa38523e82d96491463f0ba561fbd6c1d13bfe1,6557ab539177a1a130ab33c0ffb7c3ed3a9c6c4b,2015-11-05 23:45:47 +0000,VALIDATOR-369,https://issues.apache.org/jira/browse/VALIDATOR-369
35,0b8ba2992a76c889864d697a7122c5e5d124d87b,4d24f9b5ab7fddad2c62a6ce47ce9542835a3981,2015-11-05 00:36:29 +0000,VALIDATOR-374,https://issues.apache.org/jira/browse/VALIDATOR-374
36,79c74067b3b43a4d2e04b054fcefda3da147d595,452c628c21466ec4f68d90921c8ebeab362fa17d,2015-11-05 18:45:48 +0000,VALIDATOR-375,https://issues.apache.org/jira/browse/VALIDATOR-375
37,ccb7ab62cd014b620e0755788e7c7a9fe9d3c10f,043a39baa8befc916faa0d4cca714b9fef2c19b3,2015-10-25 06:03:42 +0000,VALIDATOR-376,https://issues.apache.org/jira/browse/VALIDATOR-376
38,05de0f3b3b7ef1785c4e80c14c3009d73230c5d5,cb9e256f9e69ebdbccb802fcd890d5d181cdd1d4,2016-01-07 15:20:52 +0000,VALIDATOR-384,https://issues.apache.org/jira/browse/VALIDATOR-384
39,2404939a4bfe4681925903bb2d1a0d174217942a,ab1f195d44a61b2a01bb4c3f626afcacda978867,2017-02-05 18:35:00 +0000,VALIDATOR-387,https://issues.apache.org/jira/browse/VALIDATOR-387
40,3732ecd015fcc1d094ceffa2c043e7f9a533d4d2,c247c6e361bc1ea677526418cbbc2eb5ab2d54b9,2016-05-02 16:45:16 +0000,VALIDATOR-391,https://issues.apache.org/jira/browse/VALIDATOR-391
41,27f1c3badc173b2e739121dce36b3a6634dd3a65,b01e9e0720f663f3e4fd0dd0a03e013957998f84,2016-08-18 13:45:04 +0000,VALIDATOR-401,https://issues.apache.org/jira/browse/VALIDATOR-401
42,e900997b43f1c2a060ec6432bf8663dc942a198c,e36fc4bc44cf8b44ea4619944ef518f0546a703e,2016-11-19 12:02:37 +0000,VALIDATOR-407,https://issues.apache.org/jira/browse/VALIDATOR-407
43,e4a3737c6c07420ee7c27a968c443b04d71c3eaf,e2feaed85df37bc91fdeb59220c90fac2d3ade4b,2017-02-14 21:27:58 +0000,VALIDATOR-419,https://issues.apache.org/jira/browse/VALIDATOR-419
44,e2feaed85df37bc91fdeb59220c90fac2d3ade4b,ba559195253cbe42f2f04642e93bcb7e72599005,2017-02-16 13:38:33 +0000,VALIDATOR-420,https://issues.apache.org/jira/browse/VALIDATOR-420
