bug.id,revision.id.buggy,revision.id.fixed,revision.date.fixed,report.id,report.url
22,0ba247690902131d0f71c9588a477e10b90a7288,b89a509acec0dec627929f998971385b49331493,2008-03-25 07:52:27 +0000,VFS-190,https://issues.apache.org/jira/browse/VFS-190
23,551e0bee95b265c568e12ac1f66153523910975e,89e91c960f095966972aff619a48b75bf473d344,2009-03-17 15:54:04 +0000,VFS-191,https://issues.apache.org/jira/browse/VFS-191
24,89e91c960f095966972aff619a48b75bf473d344,b9938e323d0fbc9bfb3b5a25746a7c741ed19a94,2009-03-17 16:06:52 +0000,VFS-192,https://issues.apache.org/jira/browse/VFS-192
25,d864e652609c34175b8da51d685ff73fdba09c25,9f6fc7ca5e4fc5e790c14900e478fab3f82db461,2012-05-14 18:31:48 +0000,VFS-200,https://issues.apache.org/jira/browse/VFS-200
26,42e8491254c5de3c25faf079bafa914823832295,0729366497d231d045502806847116324e0b5434,2015-09-18 15:24:25 +0000,VFS-202,https://issues.apache.org/jira/browse/VFS-202
27,9f473e3dd85f448f5c3e76aaa7671cadc70546cb,9aea59329362a8100237a0076e1f071237eb76bd,2015-04-12 17:44:07 +0000,VFS-236,https://issues.apache.org/jira/browse/VFS-236
28,8430c08eb653725f01868fb952cb12600b30f058,4b1f710ae10bb4ced8e9d068d6b2365c2147dbcb,2009-04-22 06:02:32 +0000,VFS-243,https://issues.apache.org/jira/browse/VFS-243
29,40bd76909735bbadbb0e29c6b3a2ceda4b30e123,00513a091d6cebf1ed4c5e2b6619dc36a4b5bbc6,2010-11-25 21:31:30 +0000,VFS-245,https://issues.apache.org/jira/browse/VFS-245
30,2d42ef9d7b588f98f444ed848af1fa0169d380f1,563c0c459497a5f07a970068d4e84c835b20a4e0,2015-09-23 15:41:29 +0000,VFS-279,https://issues.apache.org/jira/browse/VFS-279
31,95e3f0ff7bcdaeb65d40391ecc09cd9914728905,c4d3e14584fa170dc3e4e4e8fa13b23344de967a,2013-01-16 09:51:52 +0000,VFS-285,https://issues.apache.org/jira/browse/VFS-285
32,b8e69aa4e9e6a2d5fd86c56cb03c355e820c6ef3,198ee8adf915f5ff39728ee51bd6852543b2dd0a,2009-11-03 01:43:58 +0000,VFS-286,https://issues.apache.org/jira/browse/VFS-286
33,198ee8adf915f5ff39728ee51bd6852543b2dd0a,3cc80010294829fa743b916f2e1efaff79a80ade,2009-11-03 17:36:07 +0000,VFS-289,https://issues.apache.org/jira/browse/VFS-289
34,aa4861217bd3f6876331309a92dd5eaff303b1d4,30347fa15e8ec8ea9fded8eef759b7383976e858,2010-11-23 00:27:35 +0000,VFS-293,https://issues.apache.org/jira/browse/VFS-293
35,1c6dffe02942f11c868af10e421ac47be15a9b45,06695f79f0fe08a0b86191582734644e04f7b8af,2010-09-21 14:26:00 +0000,VFS-319,https://issues.apache.org/jira/browse/VFS-319
36,d84facaab0e39d3d7e5873a25831834dc71409fe,657a2a3ad8a333025744051a49198f64a5ec3ffb,2011-09-24 08:07:53 +0000,VFS-325,https://issues.apache.org/jira/browse/VFS-325
37,32ab76c1cf4ff1f762364fe10f08a54e43f0cb42,2b9dd184be2aa29b7876b15436e9967a1683d8e1,2014-05-18 03:25:55 +0000,VFS-338,https://issues.apache.org/jira/browse/VFS-338
38,8e282fb7b9a1e8975a3544d7ca8f7a742919d62d,eff38bf063fbd052cfe47bca56e4b2d8073b6ce6,2010-11-22 23:23:59 +0000,VFS-343,https://issues.apache.org/jira/browse/VFS-343
39,731116c9300c8bfe19dac5d39fc3c60a839a2967,5fadda0b684403742e4f41ca811e925a81a246d4,2011-09-25 22:52:08 +0000,VFS-355,https://issues.apache.org/jira/browse/VFS-355
40,1c17c6bd08c50722bfd0b4b282d238a94490e8b3,6ca3a1f3d8988fd4ede27cb037e26ab9ed634c39,2011-09-25 06:16:23 +0000,VFS-359,https://issues.apache.org/jira/browse/VFS-359
41,de27c3fc20e3723779b5c5e4a8340405724991f5,3a8869e65d0ff1880cc9797fc2a130780844defb,2011-11-09 22:45:41 +0000,VFS-382,https://issues.apache.org/jira/browse/VFS-382
42,303afded2c55f966ccdc0071b3db6ddb89b00e11,30179c868502fada7f7d0c38ed93f94bccf86d22,2012-03-22 13:47:03 +0000,VFS-407,https://issues.apache.org/jira/browse/VFS-407
43,9638f7fd97a4f665e23c8b3c1972e1df89df6410,ffc6adf7d493def070e26592bf828accbeecef2d,2012-05-16 16:34:18 +0000,VFS-408,https://issues.apache.org/jira/browse/VFS-408
44,f69ebbb0e8323cb635ded0d56bd5ff4b60f631c6,15aca89b0c1308137f66f4e1fa479a4673287335,2015-10-02 15:13:15 +0000,VFS-424,https://issues.apache.org/jira/browse/VFS-424
45,dded39c34da523d9dad86671fa6de1faef643623,6cb335c15eedeca2bcf71bc79a05589c1a9a03d6,2012-07-23 04:36:17 +0000,VFS-430,https://issues.apache.org/jira/browse/VFS-430
46,cfb5c79b62eb3c5f8e0977a1026f7032becb24d8,131402f29df1f22d98cf6fb532a1941519ab526f,2012-07-23 03:27:32 +0000,VFS-432,https://issues.apache.org/jira/browse/VFS-432
47,d7d194069563b461ef42d893c0ddaaf150b6f09d,f5ebaa8b78649c6e0c12a463df9bdfed0575becf,2012-07-31 12:32:12 +0000,VFS-435,https://issues.apache.org/jira/browse/VFS-435
48,17d2e66113f77f8dcf2da598d9cdf29b17974956,232a7324e926588477875409b6a6bccf46a36ec6,2012-10-06 11:41:04 +0000,VFS-437,https://issues.apache.org/jira/browse/VFS-437
49,da86dc7a4889f051910279ee188147739ffc5af0,ae1e4c3704cb315c241e4512f101fd101e64069f,2013-01-05 16:33:25 +0000,VFS-449,https://issues.apache.org/jira/browse/VFS-449
50,ae1e4c3704cb315c241e4512f101fd101e64069f,83a0723080b79d6009019db2780b62bc46b4de6f,2013-01-10 14:17:46 +0000,VFS-450,https://issues.apache.org/jira/browse/VFS-450
51,e814fd62a0a1690ff3bed453f3d2285ad0bd93e7,3c7a520dddc6beb268973c56180b1284e7a0e685,2013-02-25 14:15:36 +0000,VFS-464,https://issues.apache.org/jira/browse/VFS-464
52,5e1d3501917aa22b0d40e48235d0a97bb74f1681,f09035290b1cdcf54f40c331e8c84d925eb454b7,2015-09-23 20:39:32 +0000,VFS-480,https://issues.apache.org/jira/browse/VFS-480
53,8862e06dc4d4f47e3d7e9e06e8f0581fc4767c61,4779067fb3cea6527ea4fb9aef97b8497c516912,2014-11-30 09:47:34 +0000,VFS-487,https://issues.apache.org/jira/browse/VFS-487
54,422c4f5d6822a77679a2c70166d72adb7d426c98,f69ebbb0e8323cb635ded0d56bd5ff4b60f631c6,2015-10-01 14:27:25 +0000,VFS-490,https://issues.apache.org/jira/browse/VFS-490
55,1a73f7c5f6d7d6f91070e7b2eba659bb68623ec5,0b2102cfc42afb2629973a3c0f2b9d614f33be7e,2014-11-03 00:24:02 +0000,VFS-521,https://issues.apache.org/jira/browse/VFS-521
56,6e2d05638b243da413658003647f1a33adb49933,8862e06dc4d4f47e3d7e9e06e8f0581fc4767c61,2014-11-30 09:20:55 +0000,VFS-523,https://issues.apache.org/jira/browse/VFS-523
57,35c55d85959b05a179f2f23135758ff28d3a741a,bd2d4a000c4d5b4377e9a28bb225d3f61d45de31,2014-11-19 03:56:29 +0000,VFS-544,https://issues.apache.org/jira/browse/VFS-544
58,79ab66952eb3f27e99e71a902b482ea3d9553321,b4bf3478b454c4c6ce6d9f859904c0d901beab4e,2014-11-16 06:58:24 +0000,VFS-545,https://issues.apache.org/jira/browse/VFS-545
59,4d054f1d9d1524694886f2e2f1ecb9abe2210328,fa2875b53071a837c52a6e6a72bc229176210227,2015-01-18 23:19:58 +0000,VFS-558,https://issues.apache.org/jira/browse/VFS-558
60,9aea59329362a8100237a0076e1f071237eb76bd,607627168519405b3727ae869e5f491f65a33163,2015-05-12 20:48:16 +0000,VFS-560,https://issues.apache.org/jira/browse/VFS-560
61,6c32a97150f7ea15a12362cecad60aa7d9508aca,e81d716573a9c986081254aae1526883c37ef498,2015-09-23 19:55:57 +0000,VFS-567,https://issues.apache.org/jira/browse/VFS-567
62,5f51035dc6e8eaff1b5ff16c9578f55084747e56,b3028cfc9922fb266b2d0da59989b7782532f24d,2015-09-28 18:25:02 +0000,VFS-583,https://issues.apache.org/jira/browse/VFS-583
63,2a1ab7d6ac6c8c304639a1f4175d8275a17c5433,eb4e834b6ae3a17756bd2732ced075ad4a0e5ba6,2017-10-26 15:54:18 +0000,VFS-589,https://issues.apache.org/jira/browse/VFS-589
64,a33c02fe9258eede0fb95cd610911db1da98db33,3fffb43ecffcd08fea1f28f6106d5c3c8cd97091,2018-05-16 15:30:37 +0000,VFS-614,https://issues.apache.org/jira/browse/VFS-614
65,307e4733f46c1e41d2a7ba6b96b3f45af85c94b1,a95559e5276e56649fd6390154750a1106e2f005,2017-03-19 08:51:27 +0000,VFS-620,https://issues.apache.org/jira/browse/VFS-620
66,1cf57633c98f5559c203bb48f1d8e2b22dc459ba,621d0f57e3fdd279ef1e8e0e9beda859e9d7be74,2017-09-19 19:59:48 +0000,VFS-644,https://issues.apache.org/jira/browse/VFS-644
67,cd37b90bc7220c5edebce1edebd36433ee454909,ad548a350635141c415930c70ce31d8173592a0f,2018-07-23 15:37:37 +0000,VFS-667,https://issues.apache.org/jira/browse/VFS-667
68,3286bf48497f3f831f5034569c8d37da1ed6e76f,38d899e0f288a24173a6c4c5898bb176102ca9b9,2018-07-23 15:59:37 +0000,VFS-669,https://issues.apache.org/jira/browse/VFS-669
69,63f9601e6f4e0fac9ea923144971534ad870046f,e9999fd04a6338058d27421f427304699dc53c29,2018-09-19 22:34:40 +0000,VFS-675,https://issues.apache.org/jira/browse/VFS-675
